DATE,PRODUCT_ID,CHANNEL_ID,REGION,UNITS_SOLD,REVENUE,DISCOUNT_PERCENT,PROMOTION_FLAG,STOCKOUT_FLAG,PRICE
2023-05-09,SKU_004,Distributor,Central,64,202160.0,0.05,1,1,3325
2023-02-02,SKU_015,Flipkart,East,45,117784.8,0.18,0,1,3192
2023-06-15,SKU_024,D2C,Central,54,83106.0,0.24,1,1,2025
2023-02-06,SKU_009,Retail,North,58,307806.0,0.0,1,1,5307
2023-04-20,SKU_036,Amazon,West,67,220641.05,0.03,0,1,3395
2023-04-12,SKU_024,D2C,Central,41,85106.16,0.28,0,1,2883
2023-01-29,SKU_023,Distributor,West,40,192098.8,0.03,0,0,4951
2023-04-14,SKU_037,Retail,East,11,47887.62,0.26,1,1,5883
2023-05-01,SKU_020,D2C,North,42,54185.04,0.22,0,0,1654
2023-03-11,SKU_024,Distributor,West,69,114810.48,0.28,0,1,2311
2023-05-18,SKU_010,Distributor,South,59,216081.6,0.16,1,1,4360
2023-05-01,SKU_043,Distributor,East,30,158162.4,0.12,1,1,5991
2023-01-16,SKU_003,Amazon,North,11,33346.5,0.14,1,1,3525
2023-01-09,SKU_049,Distributor,South,47,260056.16999999998,0.01,0,1,5589
2023-05-03,SKU_048,Distributor,North,68,200687.03999999998,0.28,1,1,4099
2023-04-28,SKU_044,Distributor,West,40,74220.0,0.25,1,1,2474
2023-01-16,SKU_040,Retail,North,21,66538.08,0.16,1,0,3772
2023-01-25,SKU_034,D2C,North,38,130410.68,0.03,1,1,3538
2023-01-01,SKU_048,D2C,East,56,77351.68000000001,0.11,1,0,1552
2023-01-31,SKU_027,Flipkart,North,74,129189.2,0.3,0,1,2494
2023-01-23,SKU_008,Distributor,Central,44,112471.92,0.01,0,0,2582
2023-01-24,SKU_007,D2C,North,71,234082.03,0.09,0,1,3623
2023-06-17,SKU_028,Amazon,East,68,228186.91999999998,0.17,1,1,4043
2023-01-14,SKU_022,Retail,Central,26,90437.62000000001,0.21,0,0,4403
2023-06-02,SKU_004,Amazon,Central,75,240840.0,0.1,1,0,3568
2023-04-12,SKU_042,Flipkart,Central,55,76763.5,0.15,0,1,1642
2023-04-10,SKU_002,D2C,East,25,87925.5,0.19,0,1,4342
2023-03-14,SKU_049,Amazon,South,85,173023.44999999998,0.29,0,1,2867
2023-02-24,SKU_025,Flipkart,Central,47,192436.80000000002,0.2,1,0,5118
2023-04-29,SKU_049,Amazon,North,11,38113.24,0.03,0,0,3572
2023-05-26,SKU_022,Retail,West,35,106992.9,0.26,1,0,4131
2023-05-27,SKU_028,Flipkart,North,30,83865.59999999999,0.16,1,1,3328
2023-01-03,SKU_028,Distributor,East,36,133196.4,0.1,0,0,4111
2023-02-16,SKU_006,Amazon,North,41,121043.48000000001,0.08,0,0,3209
2023-01-18,SKU_048,D2C,South,44,35868.8,0.2,0,0,1019
2023-04-09,SKU_029,Flipkart,North,44,104810.64,0.26,1,1,3219
2023-06-28,SKU_047,Amazon,North,48,121624.32,0.24,1,0,3334
2023-01-13,SKU_044,Amazon,North,61,210338.37000000002,0.19,0,0,4257
2023-04-07,SKU_029,Retail,North,35,107483.6,0.08,0,0,3338
2023-06-17,SKU_041,Amazon,East,73,151016.56,0.24,0,0,2722
2023-01-20,SKU_044,Amazon,North,25,75646.5,0.06,1,1,3219
2023-03-18,SKU_039,Distributor,East,62,290117.83999999997,0.06,0,0,4978
2023-05-18,SKU_015,Amazon,Central,82,369147.60000000003,0.18,1,1,5490
2023-06-12,SKU_044,Flipkart,Central,46,195347.28,0.14,1,1,4938
2023-03-25,SKU_034,Distributor,West,53,289812.48,0.04,1,1,5696
2023-02-26,SKU_004,Distributor,North,30,86730.0,0.02,1,1,2950
2023-02-08,SKU_034,Retail,Central,39,215879.03999999998,0.07,0,1,5952
2023-05-24,SKU_036,D2C,South,81,262119.24,0.11,0,0,3636
2023-03-10,SKU_022,Flipkart,West,64,345632.63999999996,0.07,1,0,5807
2023-02-13,SKU_042,Retail,North,58,206716.64,0.08,1,0,3874
2023-04-22,SKU_014,D2C,Central,11,21318.66,0.26,0,1,2619
2023-03-20,SKU_024,Amazon,South,35,59314.49999999999,0.3,1,0,2421
2023-06-06,SKU_048,D2C,West,84,160433.28,0.08,0,1,2076
2023-05-17,SKU_031,Flipkart,North,58,245588.24,0.26,1,0,5722
2023-03-15,SKU_042,Flipkart,East,60,326094.6,0.03,0,1,5603
2023-05-22,SKU_024,Amazon,South,53,99316.7,0.3,1,0,2677
2023-02-04,SKU_017,Retail,Central,37,116643.24,0.19,1,0,3892
2023-05-28,SKU_009,Distributor,South,56,247546.32,0.13,0,0,5081
2023-04-10,SKU_029,Amazon,Central,19,70616.16,0.28,0,0,5162
2023-03-26,SKU_040,Flipkart,East,17,45747.0,0.25,0,0,3588
2023-02-27,SKU_048,Amazon,Central,35,68486.59999999999,0.29,0,1,2756
2023-01-03,SKU_018,Amazon,South,53,137075.49000000002,0.19,0,1,3193
2023-06-11,SKU_026,Flipkart,East,18,83703.96,0.18,1,0,5671
2023-02-15,SKU_018,Flipkart,West,52,97801.08,0.29,0,1,2649
2023-03-16,SKU_048,Retail,East,30,81187.2,0.04,1,0,2819
2023-01-24,SKU_005,Amazon,East,32,151212.16,0.06,1,0,5027
2023-04-23,SKU_001,Retail,Central,75,62472.0,0.24,1,1,1096
2023-03-06,SKU_038,Amazon,Central,50,72297.0,0.13,0,0,1662
2023-04-12,SKU_043,Retail,Central,31,92054.18999999999,0.07,0,1,3193
2023-04-04,SKU_030,Distributor,North,53,239287.58,0.02,1,1,4607
2023-01-31,SKU_019,Amazon,South,20,62997.0,0.17,1,1,3795
2023-01-11,SKU_014,Flipkart,North,57,185171.91,0.23,1,1,4219
2023-01-24,SKU_038,Distributor,South,72,413941.68,0.03,1,0,5927
2023-06-06,SKU_015,Flipkart,South,63,217858.41,0.01,1,0,3493
2023-06-07,SKU_046,Flipkart,West,93,277214.4,0.08,0,0,3240
2023-06-13,SKU_033,Flipkart,East,11,44439.119999999995,0.07,0,0,4344
2023-02-03,SKU_008,Distributor,East,52,65559.52,0.14,0,1,1466
2023-04-02,SKU_004,D2C,West,23,45333.0,0.27,1,1,2700
2023-05-27,SKU_049,Retail,South,46,79187.16,0.22,0,1,2207
2023-03-22,SKU_037,Flipkart,South,50,82813.5,0.01,1,1,1673
2023-03-15,SKU_036,Amazon,West,95,154351.25,0.03,0,0,1675
2023-02-19,SKU_017,Flipkart,East,48,75213.6,0.23,0,0,2035
2023-03-11,SKU_015,Amazon,Central,48,101877.12000000001,0.08,0,1,2307
2023-06-11,SKU_010,Distributor,Central,70,385899.5,0.05,1,0,5803
2023-01-26,SKU_038,Distributor,East,48,110303.04000000001,0.11,0,0,2582
2023-02-28,SKU_012,Distributor,North,86,343348.98,0.13,0,0,4589
2023-01-08,SKU_020,Distributor,North,63,54987.66,0.22,0,1,1119
2023-04-08,SKU_009,Distributor,Central,66,269928.78,0.21,1,0,5177
2023-03-28,SKU_038,Distributor,Central,12,48109.92,0.27,1,0,5492
2023-05-09,SKU_044,Retail,North,89,215793.84999999998,0.29,0,0,3415
2023-03-10,SKU_040,D2C,East,36,192548.88,0.03,0,0,5514
2023-06-20,SKU_016,Flipkart,North,49,158329.28999999998,0.29,1,1,4551
2023-02-18,SKU_027,Distributor,Central,36,85952.88,0.22,1,0,3061
2023-03-23,SKU_026,Distributor,Central,29,66240.93,0.27,1,1,3129
2023-05-23,SKU_015,Amazon,Central,25,99717.75,0.21,1,0,5049
2023-01-31,SKU_022,D2C,North,52,107577.6,0.2,0,1,2586
2023-02-17,SKU_018,Flipkart,East,10,29273.4,0.19,0,1,3614
2023-03-02,SKU_040,Retail,North,45,81244.8,0.09,1,1,1984
2023-06-12,SKU_024,Flipkart,Central,71,132332.64,0.12,1,0,2118
2023-05-31,SKU_014,Distributor,North,62,208736.63999999998,0.16,1,0,4008
2023-01-01,SKU_004,Flipkart,South,58,254383.36000000002,0.12,1,0,4984
2023-02-20,SKU_028,D2C,East,32,144609.28,0.08,1,0,4912
2023-06-09,SKU_048,Distributor,West,18,38070.0,0.06,0,0,2250
2023-04-19,SKU_050,Amazon,West,70,225433.6,0.26,1,0,4352
2023-06-29,SKU_021,Retail,East,41,165170.96,0.26,0,0,5444
2023-06-20,SKU_043,D2C,East,48,91352.64,0.14,1,0,2213
2023-04-24,SKU_008,Amazon,South,46,77003.08,0.23,0,0,2174
2023-05-17,SKU_033,Retail,North,63,170093.69999999998,0.05,1,0,2842
2023-03-29,SKU_009,Amazon,North,86,278607.32,0.14,1,0,3767
2023-01-03,SKU_018,Flipkart,South,79,87927.0,0.25,1,1,1484
2023-04-03,SKU_008,Flipkart,South,3,14381.640000000001,0.09,0,1,5268
2023-04-02,SKU_050,Distributor,South,43,143652.25,0.17,0,1,4025
2023-04-26,SKU_027,Retail,West,23,88635.1,0.11,1,0,4330
2023-01-19,SKU_045,Flipkart,South,68,135048.0,0.25,1,0,2648
2023-03-01,SKU_027,Amazon,East,50,258588.0,0.12,1,1,5877
2023-06-23,SKU_003,Retail,East,62,183342.06,0.13,1,0,3399
2023-05-12,SKU_048,Amazon,Central,42,127204.14,0.11,0,1,3403
2023-02-09,SKU_048,Retail,East,29,59909.65,0.21,0,1,2615
2023-05-05,SKU_022,Amazon,South,32,58242.240000000005,0.19,1,0,2247
2023-03-29,SKU_042,Distributor,North,19,71593.52,0.24,1,0,4958
2023-05-24,SKU_020,Retail,West,24,79776.0,0.25,0,0,4432
2023-04-18,SKU_003,Flipkart,East,20,62622.0,0.29,1,1,4410
2023-04-02,SKU_048,Flipkart,South,29,91185.56999999999,0.07,1,1,3381
2023-01-26,SKU_042,Retail,West,28,88023.6,0.1,1,1,3493
2023-06-29,SKU_034,Distributor,South,57,206677.44,0.04,1,0,3777
2023-05-20,SKU_031,Amazon,Central,57,260487.15,0.23,1,1,5935
2023-04-22,SKU_011,Retail,Central,57,75513.59999999999,0.28,0,0,1840
2023-04-12,SKU_025,D2C,East,73,234388.40000000002,0.08,0,0,3490
2023-03-03,SKU_027,Amazon,West,48,118575.35999999999,0.06,1,0,2628
2023-02-08,SKU_005,Flipkart,East,34,109211.4,0.17,0,1,3870
2023-01-11,SKU_016,Retail,North,94,214139.52,0.28,0,0,3164
2023-03-21,SKU_039,Flipkart,Central,68,63677.920000000006,0.18,1,0,1142
2023-05-31,SKU_028,Retail,Central,53,203027.63,0.21,0,0,4849
2023-04-30,SKU_031,Retail,North,51,167109.15,0.29,1,0,4615
2023-02-08,SKU_010,Retail,West,55,152506.19999999998,0.16,0,1,3301
2023-04-02,SKU_020,Retail,North,45,131696.1,0.14,0,1,3403
2023-01-23,SKU_049,Retail,East,52,169784.16,0.09,1,1,3588
2023-05-01,SKU_005,Distributor,East,59,80138.52,0.01,1,0,1372
2023-05-30,SKU_048,Amazon,Central,35,80341.8,0.26,0,1,3102
2023-03-18,SKU_021,Flipkart,East,17,69909.09999999999,0.15,1,1,4838
2023-04-19,SKU_027,Retail,Central,8,25505.280000000002,0.19,0,1,3936
2023-01-08,SKU_030,Flipkart,North,67,247575.72,0.17,0,1,4452
2023-04-14,SKU_025,Distributor,West,18,29140.38,0.11,0,0,1819
2023-05-08,SKU_015,Distributor,East,59,87619.13,0.03,1,0,1531
2023-03-26,SKU_037,Retail,Central,26,77922.0,0.1,0,1,3330
2023-06-30,SKU_009,Retail,East,27,114372.81,0.13,0,0,4869
2023-06-04,SKU_029,Amazon,East,35,33852.0,0.07,0,1,1040
2023-06-30,SKU_044,Distributor,North,53,122523.28,0.29,1,1,3256
2023-06-29,SKU_032,D2C,West,24,43447.2,0.14,1,1,2105
2023-01-04,SKU_002,Retail,South,37,120412.8,0.2,0,1,4068
2023-05-27,SKU_003,Retail,West,49,67394.11,0.21,1,0,1741
2023-02-02,SKU_036,Distributor,South,25,118230.0,0.16,0,0,5630
2023-05-08,SKU_011,D2C,East,78,142462.32,0.23,0,0,2372
2023-04-09,SKU_018,Retail,South,15,61198.2,0.16,0,1,4857
2023-06-06,SKU_017,Retail,North,45,111937.95,0.17,1,1,2997
2023-06-26,SKU_001,Retail,Central,75,230863.5,0.02,0,0,3141
2023-03-22,SKU_042,Retail,East,23,120777.59999999999,0.04,1,1,5470
2023-03-02,SKU_002,D2C,Central,47,83506.78,0.26,0,1,2401
2023-02-23,SKU_021,Distributor,Central,52,222582.36000000002,0.23,1,0,5559
2023-06-29,SKU_024,Amazon,South,33,139191.36,0.02,1,0,4304
2023-04-23,SKU_050,Flipkart,North,48,126584.64,0.09,1,0,2898
2023-05-10,SKU_022,D2C,South,61,128398.9,0.3,1,0,3007
2023-05-02,SKU_018,Retail,North,40,208171.19999999998,0.07,1,1,5596
2023-04-19,SKU_021,D2C,West,65,307278.4,0.12,1,1,5372
2023-03-31,SKU_031,Retail,North,57,268432.38,0.19,0,0,5814
2023-04-16,SKU_005,Flipkart,East,38,105843.68,0.26,0,1,3764
2023-05-18,SKU_014,Flipkart,South,72,246931.2,0.2,1,1,4287
2023-01-02,SKU_028,Amazon,Central,35,144127.2,0.08,1,1,4476
2023-01-04,SKU_042,Retail,Central,67,186399.36,0.28,1,0,3864
2023-05-09,SKU_035,D2C,North,35,154566.3,0.11,1,0,4962
2023-01-21,SKU_037,Flipkart,West,43,32384.16,0.28,1,0,1046
2023-05-17,SKU_040,Flipkart,North,46,188074.68,0.17,1,1,4926
2023-06-30,SKU_032,Distributor,South,56,146749.68,0.01,0,1,2647
2023-04-28,SKU_047,Amazon,West,1,3018.03,0.13,0,0,3469
2023-05-15,SKU_040,Amazon,North,59,215338.2,0.21,0,0,4620
2023-06-19,SKU_009,Distributor,East,47,123457.72,0.03,1,1,2708
2023-05-11,SKU_030,Amazon,East,55,160881.05,0.27,1,1,4007
2023-03-04,SKU_033,Amazon,North,60,314496.0,0.1,0,1,5824
2023-03-05,SKU_018,Distributor,East,57,297370.71,0.09,1,1,5733
2023-04-16,SKU_024,Distributor,South,9,26056.079999999998,0.28,0,1,4021
2023-06-17,SKU_034,Distributor,North,28,129209.08,0.09,1,0,5071
2023-06-24,SKU_016,D2C,North,56,242593.12,0.03,0,1,4466
2023-01-30,SKU_009,Distributor,Central,53,223665.30000000002,0.1,0,0,4689
2023-01-28,SKU_036,Distributor,South,34,116838.95999999999,0.16,0,0,4091
2023-03-14,SKU_043,D2C,West,64,129360.0,0.23,1,0,2625
2023-06-06,SKU_044,Retail,South,44,154704.0,0.0,1,1,3516
2023-06-18,SKU_045,D2C,South,67,275158.27999999997,0.17,1,0,4948
2023-05-08,SKU_027,Retail,West,74,131376.63999999998,0.27,0,0,2432
2023-04-14,SKU_004,Amazon,North,55,199636.8,0.04,0,0,3781
2023-02-08,SKU_009,Retail,Central,61,216992.25,0.15,0,0,4185
2023-05-16,SKU_005,Distributor,South,37,123423.48999999999,0.17,1,0,4019
2023-04-11,SKU_029,Amazon,North,67,68169.15,0.15,0,0,1197
2023-06-23,SKU_022,Retail,Central,54,158168.16,0.18,0,1,3572
2023-06-14,SKU_015,D2C,East,44,89242.56,0.28,0,1,2817
2023-01-06,SKU_019,Retail,East,25,34998.75,0.15,0,1,1647
2023-04-01,SKU_035,Retail,East,40,212344.0,0.05,0,0,5588
2023-01-16,SKU_019,Distributor,Central,27,57218.4,0.2,0,0,2649
2023-04-07,SKU_038,Distributor,North,65,267567.3,0.23,0,1,5346
2023-03-31,SKU_017,Retail,Central,74,179535.84,0.12,1,1,2757
2023-05-11,SKU_020,Amazon,Central,68,121955.28,0.29,1,0,2526
2023-01-12,SKU_011,Distributor,Central,99,155558.69999999998,0.05,1,0,1654
2023-05-22,SKU_038,Distributor,East,40,74562.4,0.26,0,1,2519
2023-03-09,SKU_037,Flipkart,South,61,74389.5,0.1,0,0,1355
2023-03-27,SKU_036,Distributor,South,26,83553.6,0.22,0,0,4120
2023-05-16,SKU_010,Retail,Central,46,100213.3,0.15,0,1,2563
2023-02-13,SKU_021,Distributor,Central,20,15614.0,0.26,1,1,1055
2023-06-07,SKU_013,Retail,South,61,289337.63999999996,0.06,1,0,5046
2023-01-30,SKU_005,Retail,Central,42,80589.59999999999,0.28,1,1,2665
2023-06-23,SKU_033,D2C,Central,8,28401.6,0.03,0,1,3660
2023-04-25,SKU_012,Amazon,Central,36,48027.96,0.11,1,1,1499
2023-02-05,SKU_033,Retail,Central,85,242124.19999999998,0.29,1,1,4012
2023-06-10,SKU_032,Distributor,Central,58,315337.3,0.05,1,0,5723
2023-01-20,SKU_034,Distributor,West,65,96599.09999999999,0.07,1,0,1598
2023-04-04,SKU_039,Retail,West,52,70460.51999999999,0.07,0,0,1457
2023-05-22,SKU_050,D2C,Central,46,72661.6,0.12,0,0,1795
2023-05-02,SKU_032,D2C,Central,50,107070.0,0.14,1,0,2490
2023-06-03,SKU_032,D2C,North,54,277406.64,0.02,0,0,5242
2023-05-07,SKU_047,Flipkart,North,28,110034.4,0.02,1,1,4010
2023-02-16,SKU_043,Amazon,South,65,310596.0,0.2,0,0,5973
2023-01-28,SKU_036,Amazon,North,72,119988.0,0.25,1,1,2222
2023-06-04,SKU_019,Amazon,South,46,90649.44,0.28,1,0,2737
2023-06-30,SKU_007,Retail,Central,39,60779.549999999996,0.29,0,0,2195
2023-04-06,SKU_004,Amazon,North,35,165242.0,0.12,0,1,5365
2023-02-23,SKU_046,Distributor,East,85,114341.15000000001,0.23,0,0,1747
2023-06-16,SKU_026,Amazon,East,40,136646.4,0.12,1,1,3882
2023-02-26,SKU_013,Retail,South,63,107278.29,0.07,1,1,1831
2023-03-20,SKU_011,Retail,West,46,68165.1,0.11,1,1,1665
2023-03-02,SKU_035,Distributor,North,45,161851.5,0.05,0,1,3786
2023-02-19,SKU_017,Distributor,West,34,60061.68,0.16,1,1,2103
2023-06-15,SKU_020,D2C,Central,30,53398.799999999996,0.16,0,1,2119
2023-03-04,SKU_018,Distributor,North,64,211584.0,0.24,0,0,4350
2023-05-03,SKU_014,D2C,South,30,130275.0,0.25,1,1,5790
2023-02-20,SKU_045,Distributor,West,59,200119.15,0.23,0,1,4405
2023-02-12,SKU_048,D2C,East,51,99706.53,0.23,0,0,2539
2023-05-04,SKU_005,D2C,South,65,308009.0,0.05,1,0,4988
2023-06-21,SKU_024,Amazon,West,37,170318.4,0.04,0,0,4795
2023-05-14,SKU_007,Retail,North,71,273364.91000000003,0.09,0,1,4231
2023-05-09,SKU_021,Amazon,South,47,171738.0,0.25,1,0,4872
2023-06-08,SKU_006,D2C,North,101,400687.2,0.1,1,0,4408
2023-01-26,SKU_049,Flipkart,East,17,29002.68,0.16,0,0,2031
2023-02-06,SKU_010,Amazon,North,98,332368.95999999996,0.06,0,0,3608
2023-06-16,SKU_015,Distributor,East,47,96744.79999999999,0.17,0,1,2480
2023-06-14,SKU_036,Flipkart,North,54,221313.6,0.2,1,0,5123
2023-03-03,SKU_037,Flipkart,South,37,37710.4,0.2,0,0,1274
2023-05-03,SKU_001,Amazon,North,18,53759.16,0.22,0,0,3829
2023-06-25,SKU_028,Flipkart,Central,39,171690.48,0.22,1,1,5644
2023-05-15,SKU_011,Flipkart,Central,42,118377.0,0.25,0,1,3758
2023-01-11,SKU_003,Retail,East,53,129572.81,0.27,1,0,3349
2023-06-19,SKU_007,D2C,West,72,93590.64,0.01,1,1,1313
2023-03-17,SKU_023,Retail,South,53,189959.94999999998,0.03,1,1,3695
2023-02-16,SKU_015,Flipkart,East,54,273287.52,0.12,0,1,5751
2023-04-15,SKU_006,Flipkart,Central,57,205621.8,0.15,0,1,4244
2023-02-07,SKU_018,Amazon,South,14,19886.16,0.16,1,1,1691
2023-04-24,SKU_050,Retail,West,16,88228.8,0.01,1,1,5570
2023-02-18,SKU_041,Flipkart,East,20,49764.4,0.02,1,1,2539
2023-06-14,SKU_010,Flipkart,West,42,150620.4,0.14,1,0,4170
2023-02-07,SKU_035,D2C,West,12,10632.96,0.29,1,0,1248
2023-06-06,SKU_050,Flipkart,East,36,138585.6,0.2,1,1,4812
2023-05-02,SKU_047,D2C,South,22,70520.12,0.17,0,0,3862
2023-01-28,SKU_004,Flipkart,South,59,278520.12,0.19,1,1,5828
2023-01-31,SKU_007,D2C,East,58,192189.96000000002,0.18,0,1,4041
2023-01-29,SKU_020,Amazon,North,43,56553.6,0.04,1,1,1370
2023-01-06,SKU_007,Amazon,Central,12,29088.0,0.25,0,0,3232
2023-06-19,SKU_014,Flipkart,Central,45,212832.0,0.2,1,1,5912
2023-02-15,SKU_029,Retail,North,56,81223.51999999999,0.06,1,1,1543
2023-05-04,SKU_024,D2C,South,66,142890.0,0.0,1,1,2165
2023-06-16,SKU_037,Retail,South,85,213232.69999999998,0.14,0,0,2917
2023-05-21,SKU_038,Amazon,North,72,188838.0,0.25,1,1,3497
2023-02-02,SKU_034,Amazon,South,53,143799.6,0.05,1,0,2856
2023-04-07,SKU_044,Retail,Central,44,89795.20000000001,0.2,0,0,2551
2023-04-11,SKU_019,Retail,North,35,101113.6,0.26,1,1,3904
2023-06-15,SKU_043,Retail,East,77,237266.26,0.14,1,1,3583
2023-01-06,SKU_033,Flipkart,West,53,147842.97,0.21,1,0,3531
2023-04-10,SKU_011,Amazon,East,62,129177.0,0.1,1,1,2315
2023-06-24,SKU_013,Flipkart,South,38,216774.04,0.02,0,1,5821
2023-03-26,SKU_049,Flipkart,Central,25,45144.0,0.12,1,0,2052
2023-02-05,SKU_009,Flipkart,South,41,141157.25999999998,0.07,1,0,3702
2023-04-03,SKU_046,D2C,Central,43,180022.08000000002,0.11,1,1,4704
2023-03-17,SKU_003,Distributor,West,53,115585.04999999999,0.07,0,0,2345
2023-02-15,SKU_006,Distributor,West,35,63571.2,0.04,1,0,1892
2023-06-17,SKU_002,Distributor,East,50,94276.0,0.26,0,0,2548
2023-04-15,SKU_047,D2C,North,73,196964.95,0.09,0,1,2965
2023-03-26,SKU_050,Flipkart,Central,16,69400.8,0.15,0,0,5103
2023-04-27,SKU_014,Flipkart,North,7,16134.72,0.04,0,1,2401
2023-05-15,SKU_050,D2C,East,74,98137.31999999999,0.07,0,1,1426
2023-04-04,SKU_015,Retail,Central,20,77336.0,0.3,1,1,5524
2023-04-04,SKU_038,Retail,North,42,189524.16,0.16,0,0,5372
2023-04-16,SKU_014,Retail,North,62,52625.600000000006,0.2,0,0,1061
2023-05-09,SKU_014,Amazon,West,48,90243.84,0.29,1,1,2648
2023-01-18,SKU_011,Flipkart,West,48,187595.52,0.02,1,0,3988
2023-03-12,SKU_014,Retail,South,51,239221.62,0.01,0,1,4738
2023-02-18,SKU_019,Distributor,Central,100,251256.0,0.13,0,0,2888
2023-02-10,SKU_048,Amazon,East,85,312715.0,0.0,1,1,3679
2023-03-19,SKU_012,Flipkart,North,36,139673.52,0.02,1,1,3959
2023-03-23,SKU_021,Retail,North,71,370496.46,0.13,1,0,5998
2023-05-18,SKU_028,Amazon,South,60,160776.0,0.23,1,0,3480
2023-04-26,SKU_019,Amazon,North,49,132661.62,0.22,0,1,3471
2023-04-18,SKU_021,Distributor,East,31,64484.34,0.26,1,0,2811
2023-04-29,SKU_043,Amazon,East,59,211751.0,0.03,1,1,3700
2023-06-27,SKU_038,Distributor,North,43,209821.08,0.16,0,1,5809
2023-06-14,SKU_045,Amazon,East,42,230228.46,0.01,0,1,5537
2023-04-07,SKU_009,D2C,West,34,143561.94,0.03,0,1,4353
2023-04-15,SKU_018,Distributor,East,69,167123.52,0.13,0,1,2784
2023-04-14,SKU_045,Retail,Central,34,51150.28,0.26,1,1,2033
2023-02-14,SKU_033,Amazon,East,34,182865.6,0.1,1,0,5976
2023-04-11,SKU_017,Distributor,East,65,299575.9,0.21,1,0,5834
2023-05-16,SKU_024,Flipkart,East,47,132981.8,0.3,1,0,4042
2023-03-19,SKU_043,D2C,North,47,136692.92,0.09,0,0,3196
2023-02-18,SKU_004,Distributor,North,70,165656.4,0.26,0,1,3198
2023-05-12,SKU_036,D2C,Central,76,185859.52,0.12,1,1,2779
2023-01-16,SKU_042,D2C,North,7,31041.149999999998,0.15,0,1,5217
2023-01-05,SKU_035,D2C,East,47,140295.0,0.25,1,1,3980
2023-02-27,SKU_028,D2C,North,21,69075.3,0.26,0,1,4445
2023-03-27,SKU_019,Flipkart,North,42,189253.68,0.24,1,0,5929
2023-03-28,SKU_039,Flipkart,South,49,95645.55,0.09,0,1,2145
2023-05-29,SKU_049,D2C,West,42,129390.23999999999,0.03,1,0,3176
2023-02-14,SKU_002,Amazon,Central,29,44984.799999999996,0.3,0,0,2216
2023-04-28,SKU_020,D2C,West,28,47392.799999999996,0.07,1,1,1820
2023-04-04,SKU_045,Amazon,West,64,300729.60000000003,0.1,0,1,5221
2023-02-07,SKU_046,Flipkart,South,80,361363.2,0.12,1,0,5133
2023-01-27,SKU_037,Distributor,East,8,8051.68,0.09,0,1,1106
2023-03-29,SKU_013,Distributor,Central,43,77860.09999999999,0.05,0,1,1906
2023-06-01,SKU_004,Flipkart,Central,64,264550.4,0.2,0,0,5167
2023-02-25,SKU_022,Flipkart,West,49,117570.59999999999,0.14,1,0,2790
2023-02-20,SKU_044,Amazon,Central,27,70316.64,0.18,1,0,3176
2023-04-06,SKU_001,Distributor,South,40,111675.2,0.09,0,1,3068
2023-03-08,SKU_025,Distributor,Central,56,277889.92,0.12,1,1,5639
2023-01-02,SKU_038,D2C,West,43,120945.67,0.27,1,0,3853
2023-04-04,SKU_012,Amazon,Central,49,156299.22,0.01,1,0,3222
2023-01-11,SKU_024,Distributor,East,49,276595.2,0.02,0,0,5760
2023-03-31,SKU_050,Retail,East,39,105074.97,0.23,1,1,3499
2023-05-13,SKU_011,Flipkart,South,66,107448.0,0.0,0,0,1628
2023-05-28,SKU_037,Amazon,West,40,150404.0,0.05,0,0,3958
2023-01-27,SKU_047,D2C,East,29,85145.16,0.14,0,1,3414
2023-06-08,SKU_013,Flipkart,East,94,278875.44,0.18,0,0,3618
2023-03-15,SKU_018,D2C,Central,48,70852.31999999999,0.29,1,0,2079
2023-05-18,SKU_033,Amazon,Central,0,0.0,0.14,1,1,3885
2023-03-04,SKU_045,Retail,Central,75,309942.75,0.17,1,0,4979
2023-02-04,SKU_042,Distributor,Central,75,102453.0,0.29,1,1,1924
2023-05-08,SKU_014,D2C,East,59,195508.89,0.19,0,1,4091
2023-06-06,SKU_029,Retail,Central,62,199424.24,0.03,0,1,3316
2023-06-23,SKU_046,Distributor,East,93,318378.06,0.22,1,0,4389
2023-01-14,SKU_022,Amazon,Central,30,59251.8,0.26,1,0,2669
2023-01-16,SKU_042,Retail,Central,52,73328.84,0.17,1,0,1699
2023-05-27,SKU_023,Amazon,East,89,76858.62,0.26,1,1,1167
2023-02-22,SKU_038,Flipkart,Central,93,475667.10000000003,0.1,0,0,5683
2023-05-11,SKU_043,Retail,North,42,65956.8,0.2,0,1,1963
2023-01-31,SKU_014,D2C,East,90,152301.6,0.12,1,0,1923
2023-03-31,SKU_007,Amazon,West,66,96604.2,0.15,0,1,1722
2023-04-05,SKU_020,Flipkart,West,79,129433.6,0.2,1,0,2048
2023-03-13,SKU_041,D2C,North,65,142545.0,0.14,0,1,2550
2023-01-18,SKU_017,D2C,Central,56,293939.51999999996,0.07,1,0,5644
2023-06-11,SKU_004,Retail,Central,94,422567.6,0.05,0,1,4732
2023-02-05,SKU_015,Distributor,East,39,163009.47,0.03,1,0,4309
2023-05-17,SKU_019,D2C,North,88,158854.96,0.03,1,1,1861
2023-06-04,SKU_045,Amazon,South,91,193142.94999999998,0.15,0,0,2497
2023-04-29,SKU_013,Amazon,Central,77,179292.96,0.12,0,0,2646
2023-05-01,SKU_041,Amazon,West,48,97466.88,0.02,1,1,2072
2023-04-15,SKU_004,D2C,East,54,110319.3,0.09,0,0,2245
